Sample#,group1,SampleTime,units
2502,1,174.40,us
2503,0,199.80,ms
2504,2,199.64,us
2505,3,199.78,ms
2506,1,223.12,us
2507,0,199.75,ms
2508,2,248.64,us
2509,3,199.72,ms
2510,1,275.12,us
2511,0,199.72,ms
2512,2,281.44,us
2513,3,199.67,ms
2514,1,329.12,us
2515,0,199.64,ms
2516,2,348.52,us
2517,3,199.63,ms
2518,1,373.08,us
2519,0,199.60,ms
2520,2,384.80,us
2521,3,199.59,ms
2522,1,404.28,us
2523,0,199.57,ms
2524,2,429.56,us
2525,3,199.54,ms
2526,1,454.04,us
2527,0,199.54,ms
2528,2,466.60,us
2529,3,199.49,ms
2530,1,501.08,us
2531,0,199.47,ms
2532,2,529.36,us
2533,3,199.45,ms
2534,1,549.92,us
2535,0,199.42,ms
2536,2,573.96,us
2537,3,199.40,ms
2538,1,598.20,us
2539,0,199.38,ms
2540,2,622.36,us
2541,3,199.37,ms
2542,1,626.88,us
2543,0,199.33,ms
2544,2,677.48,us
2545,3,199.31,ms
2546,1,684.16,us
2547,0,199.28,ms
2548,2,716.04,us
2549,3,199.26,ms
2550,1,741.60,us
2551,0,199.23,ms
2552,2,765.68,us
2553,3,199.21,ms
2554,1,789.64,us
2555,0,199.18,ms
2556,2,814.40,us
2557,3,199.18,ms
2558,1,826.76,us
2559,0,199.11,ms
2560,2,879.04,us
2561,3,199.09,ms
2562,1,915.52,us
2563,0,199.05,ms
2564,2,960.00,us
2565,3,199.01,ms
2566,1,1.01,ms
2567,0,199.01,ms
2568,2,917.28,us
2569,3,199.06,ms
2570,1,934.08,us
2571,0,199.06,ms
2572,2,933.80,us
2573,3,199.02,ms
2574,1,1.03,ms
2575,0,198.94,ms
2576,2,1.05,ms
2577,3,198.93,ms
2578,1,1.07,ms
2579,0,198.91,ms
2580,2,1.08,ms
2581,3,198.89,ms
2582,1,1.12,ms
2583,0,198.86,ms
2584,2,1.14,ms
2585,3,198.84,ms
2586,1,1.16,ms
2587,0,198.83,ms
2588,2,1.22,ms
2589,3,198.74,ms
2590,1,1.24,ms
2591,0,199.92,ms
2592,2,84.76,us
2593,3,199.89,ms
2594,1,105.84,us
2595,0,199.89,ms
2596,2,118.00,us
2597,3,199.85,ms
2598,1,105.28,us
2599,0,199.88,ms
2600,2,117.92,us
2601,3,199.88,ms
2602,1,118.32,us
2603,0,199.85,ms
2604,2,157.68,us
2605,3,199.82,ms
2606,1,176.32,us
2607,0,199.81,ms
2608,2,189.40,us
2609,3,199.79,ms
2610,1,204.28,us
2611,0,19.37 ,s
