Sample#,group1,SampleTime,units
25656,1,280,ns
25657,3,80,ns
25658,1,42.56,us
25659,3,80,ns
25660,1,80,ns
25661,3,960,ns
25662,1,3.88,us
25663,3,3.92,us
25664,1,160,ns
25665,3,480,ns
25666,1,120,ns
25667,3,1.28,us
25668,1,146.76,us
25669,3,2.92,us
25670,1,1.48,us
25671,3,40,ns
25672,1,200,ns
25673,3,40,ns
25674,1,120,ns
25675,3,760,ns
25676,1,13.92,us
25677,3,40,ns
25678,1,160,ns
25679,3,40,ns
25680,1,8.84,us
25681,3,40,ns
25682,1,40,ns
25683,3,160,ns
25684,1,120,ns
25685,3,800,ns
25686,1,40,ns
25687,3,80,ns
25688,1,760,ns
25689,3,80,ns
25690,1,80,ns
25691,3,120,ns
25692,1,80,ns
25693,3,25.16,us
25694,1,40,ns
25695,3,80,ns
25696,1,40,ns
25697,3,120,ns
25698,1,80,ns
25699,3,120,ns
25700,1,40,ns
25701,3,15.32,us
25702,1,560,ns
25703,3,120,ns
25704,1,120,ns
25705,3,120,ns
25706,1,40,ns
25707,3,4.48,us
25708,1,80,ns
25709,3,40,ns
25710,1,160,ns
25711,3,40,ns
25712,1,80,ns
25713,3,40,ns
25714,1,80,ns
25715,3,40,ns
25716,1,80,ns
25717,3,80,ns
25718,1,40,ns
25719,3,40,ns
25720,1,40,ns
25721,3,3.24,us
25722,1,35.44,us
25723,3,40,ns
25724,1,120,ns
25725,3,1.24,us
25726,1,40,ns
25727,3,120,ns
25728,1,40,ns
25729,3,5.24,us
25730,1,2.80,us
25731,3,8.20,us
25732,1,200,ns
25733,3,80,ns
25734,1,40,ns
25735,3,120,ns
25736,1,40,ns
25737,3,6.40,us
25738,1,640,ns
25739,3,480,ns
25740,1,40,ns
25741,3,960,ns
25742,1,5.00,us
25743,3,40,ns
25744,1,40,ns
25745,3,440,ns
25746,1,40,ns
25747,3,40,ns
25748,1,40,ns
25749,3,240,ns
25750,1,40,ns
25751,3,80,ns
25752,1,40,ns
25753,3,280,ns
25754,1,40,ns
25755,3,7.68,us
25756,1,600,ns
25757,3,80,ns
25758,1,440,ns
25759,3,280,ns
25760,1,80,ns
25761,3,3.28,us
25762,1,240,ns
25763,3,200,ns
25764,1,880,ns
25765,3,280,ns
25766,1,80,ns
25767,3,960,ns
25768,1,2.56,us
25769,3,40,ns
25770,1,40,ns
25771,3,40,ns
25772,1,240,ns
25773,3,160,ns
25774,1,120,ns
25775,3,360,ns
25776,1,40,ns
25777,3,360,ns
25778,1,80,ns
25779,3,120,ns
25780,1,40,ns
25781,3,80,ns
25782,1,1.04,us
25783,3,80,ns
25784,1,720,ns
25785,3,440,ns
25786,1,40,ns
25787,3,680,ns
25788,1,40,ns
25789,3,40,ns
25790,1,40,ns
25791,3,160,ns
25792,1,80,ns
25793,3,80,ns
25794,1,40,ns
25795,3,40,ns
25796,1,40,ns
25797,3,400,ns
25798,1,40,ns
25799,3,6.16,us
25800,1,75.64,us
25801,3,40,ns
25802,1,5.08,us
25803,3,1.04,us
25804,1,80,ns
25805,3,200,ns
25806,1,8.04,us
25807,3,440,ns
25808,1,40,ns
25809,3,320,ns
25810,1,120,ns
25811,3,80,ns
25812,1,40,ns
25813,3,200,ns
25814,1,40,ns
25815,3,240,ns
25816,1,40,ns
25817,3,40,ns
25818,1,40,ns
25819,3,40,ns
25820,1,40,ns
25821,3,440,ns
25822,1,40,ns
25823,3,2.92,us
25824,1,1.56,us
25825,3,17.24,us
25826,1,40,ns
25827,3,120,ns
25828,1,200,ns
25829,3,40,ns
25830,1,80,ns
25831,3,40,ns
25832,1,40,ns
25833,3,360,ns
25834,1,40,ns
25835,3,120,ns
25836,1,440,ns
25837,3,400,ns
25838,1,40,ns
25839,3,320,ns
25840,1,440,ns
25841,3,200,ns
25842,1,40,ns
25843,3,80,ns
25844,1,40,ns
25845,3,2.68,us
25846,1,40,ns
25847,3,160,ns
25848,1,40,ns
25849,3,120,ns
25850,1,40,ns
25851,3,40,ns
25852,1,40,ns
25853,3,40,ns
25854,1,40,ns
25855,3,2.64,us
25856,1,40,ns
25857,3,17.32,us
25858,1,26.80,us
25859,3,80,ns
25860,1,40,ns
25861,3,40,ns
25862,1,80,ns
25863,3,200,ns
25864,1,520,ns
25865,3,240,ns
25866,1,40,ns
25867,3,640,ns
25868,1,42.36,us
25869,3,40,ns
25870,1,40,ns
25871,3,280,ns
25872,1,200,ns
25873,3,80,ns
25874,1,160,ns
25875,3,80,ns
25876,1,200,ns
25877,3,320,ns
25878,1,120,ns
25879,3,40,ns
25880,1,320,ns
25881,3,120,ns
25882,1,40,ns
25883,3,40,ns
25884,1,40,ns
25885,3,400,ns
25886,1,40,ns
25887,3,200,ns
25888,1,40,ns
25889,3,160,ns
25890,1,40,ns
25891,3,800,ns
25892,1,3.60,us
25893,3,40,ns
25894,1,80,ns
25895,3,120,ns
25896,1,800,ns
25897,3,80,ns
25898,1,40,ns
25899,3,200,ns
25900,1,80,ns
25901,3,7.56,us
25902,1,40,ns
25903,3,80,ns
25904,1,400,ns
25905,3,200,ns
25906,1,40,ns
25907,3,800,ns
25908,1,40,ns
25909,3,200,ns
25910,1,40,ns
25911,3,80,ns
25912,1,40,ns
25913,3,360,ns
25914,1,80,ns
25915,3,40,ns
25916,1,280,ns
25917,3,120,ns
25918,1,40,ns
25919,3,40,ns
25920,1,40,ns
25921,3,40,ns
25922,1,1.88,us
25923,3,40,ns
25924,1,160,ns
25925,3,160,ns
25926,1,40,ns
25927,3,3.00,us
25928,1,40,ns
25929,3,320,ns
25930,1,40,ns
25931,3,63.72,us
25932,1,2.08,us
25933,3,40,ns
25934,1,80,ns
25935,3,27.88,us
25936,1,960,ns
25937,3,40,ns
25938,1,80,ns
25939,3,280,ns
25940,1,80,ns
25941,3,80,ns
25942,1,80,ns
25943,3,40,ns
25944,1,3.36,us
25945,3,80,ns
25946,1,80,ns
25947,3,40,ns
25948,1,21.52,us
25949,3,1.32,us
25950,1,11.28,us
25951,3,400,ns
25952,1,40,ns
25953,3,80,ns
25954,1,40,ns
25955,3,40,ns
25956,1,40,ns
25957,3,120,ns
25958,1,40,ns
25959,3,40,ns
25960,1,40,ns
25961,3,960,ns
25962,1,40,ns
25963,3,6.92,us
25964,1,40,ns
25965,3,160,ns
25966,1,80,ns
25967,3,120,ns
25968,1,40,ns
25969,3,120,ns
25970,1,80,ns
25971,3,4.04,us
25972,1,80,ns
25973,3,9.04,us
25974,1,40,ns
25975,3,40,ns
25976,1,4.72,us
25977,3,80,ns
25978,1,40,ns
25979,3,6.08,us
25980,1,10.96,us
25981,3,5.64,us
25982,1,40,ns
25983,3,40,ns
25984,1,2.80,us
25985,3,40,ns
25986,1,480,ns
25987,3,40,ns
25988,1,200,ns
25989,3,160,ns
25990,1,80,ns
25991,3,120,ns
25992,1,40,ns
25993,3,200,ns
25994,1,80,ns
25995,3,40,ns
25996,1,600,ns
25997,3,120,ns
25998,1,40,ns
25999,3,80,ns
26000,1,320,ns
26001,3,560,ns
26002,1,40,ns
26003,3,62.56,us
26004,1,40,ns
26005,3,48.04,us
26006,1,1.76,us
26007,3,2.76,us
26008,1,2.08,us
26009,3,4.40,us
26010,1,2.28,us
26011,3,2.56,us
26012,1,7.28,us
26013,3,40,ns
26014,1,40,ns
26015,3,16.56,us
26016,1,120,ns
26017,3,40,ns
26018,1,40,ns
26019,3,40,ns
26020,1,40,ns
26021,3,1.60,us
26022,1,40,ns
26023,3,360,ns
26024,1,40,ns
26025,3,40,ns
26026,1,40,ns
26027,3,40,ns
26028,1,40,ns
26029,3,440,ns
26030,1,5.12,us
26031,3,40,ns
26032,1,40,ns
26033,3,360,ns
26034,1,40,ns
26035,3,120,ns
26036,1,40,ns
26037,3,240,ns
26038,1,120,ns
26039,3,360,ns
26040,1,80,ns
26041,3,24.68,us
26042,1,40,ns
26043,3,200,ns
26044,1,40,ns
26045,3,160,ns
26046,1,40,ns
26047,3,240,ns
26048,1,80,ns
26049,3,10.84,us
26050,1,80,ns
26051,3,720,ns
26052,1,40,ns
26053,3,80,ns
26054,1,3.40,us
26055,3,40,ns
26056,1,440,ns
26057,3,1.12,us
26058,1,15.72,us
26059,3,80,ns
26060,1,320,ns
26061,3,80,ns
26062,1,80,ns
26063,3,240,ns
26064,1,40,ns
26065,3,3.84,us
26066,1,4.16,us
26067,3,40,ns
26068,1,40,ns
26069,3,40,ns
26070,1,40,ns
26071,3,40,ns
26072,1,8.72,us
26073,3,720,ns
26074,1,360,ns
26075,3,80,ns
26076,1,80,ns
26077,3,40,ns
26078,1,200,ns
26079,3,40,ns
26080,1,320,ns
26081,3,200,ns
26082,1,40,ns
26083,3,160,ns
26084,1,80,ns
26085,3,240,ns
26086,1,40,ns
26087,3,2.84,us
26088,1,40,ns
26089,3,200,ns
26090,1,40,ns
26091,3,200,ns
26092,1,120,ns
26093,3,1.76,us
26094,1,40,ns
26095,3,160,ns
26096,1,40,ns
26097,3,51.20,us
26098,1,40,ns
26099,3,40,ns
26100,1,1.44,us
26101,3,240,ns
26102,1,40,ns
26103,3,40,ns
26104,1,40,ns
26105,3,80,ns
26106,1,40,ns
26107,3,4.80,us
26108,1,240,ns
26109,3,320,ns
26110,1,40,ns
26111,3,2.68,us
26112,1,40,ns
26113,3,40,ns
26114,1,120,ns
26115,3,40,ns
26116,1,40,ns
26117,3,80,ns
26118,1,40,ns
26119,3,440,ns
26120,1,240,ns
26121,3,200,ns
26122,1,40,ns
26123,3,200,ns
26124,1,120,ns
26125,3,40,ns
26126,1,80,ns
26127,3,40,ns
26128,1,920,ns
26129,3,800,ns
26130,1,238.52,us
26131,3,280,ns
26132,1,40,ns
26133,3,200,ns
26134,1,80,ns
26135,3,200,ns
26136,1,80,ns
26137,3,80,ns
26138,1,80,ns
26139,3,40,ns
26140,1,32.24,us
26141,3,40,ns
26142,1,40,ns
26143,3,200,ns
26144,1,680,ns
26145,3,40,ns
26146,1,120,ns
26147,3,40,ns
26148,1,3.48,us
26149,3,200,ns
26150,1,40,ns
26151,3,40,ns
26152,1,120,ns
26153,3,240,ns
26154,1,40,ns
26155,3,2.52,us
26156,1,40,ns
26157,3,40,ns
26158,1,1.44,us
26159,3,2.40,us
26160,1,52.60,us
26161,3,80,ns
26162,1,40,ns
26163,3,560,ns
26164,1,80,ns
26165,3,13.04,us
26166,1,40,ns
26167,3,120,ns
26168,1,80,ns
26169,3,40,ns
26170,1,120,ns
26171,3,160,ns
26172,1,40,ns
26173,3,400,ns
26174,1,120,ns
26175,3,2.52,us
26176,1,40,ns
26177,3,880,ns
26178,1,80,ns
26179,3,40,ns
26180,1,40,ns
26181,3,160,ns
26182,1,40,ns
26183,3,640,ns
26184,1,40,ns
26185,3,120,ns
26186,1,2.20,us
26187,3,80,ns
26188,1,40,ns
26189,3,120,ns
26190,1,40,ns
26191,3,1.04,us
26192,1,200,ns
26193,3,80,ns
26194,1,40,ns
26195,3,40,ns
26196,1,40,ns
26197,3,40,ns
26198,1,160,ns
26199,3,40,ns
26200,1,3.80,us
26201,3,40,ns
26202,1,40,ns
26203,3,2.20,us
26204,1,200,ns
26205,3,80,ns
26206,1,6.40,us
26207,3,480,ns
26208,1,40,ns
26209,3,1.44,us
26210,1,360,ns
26211,3,40,ns
26212,1,160,ns
26213,3,40,ns
26214,1,80,ns
26215,3,160,ns
26216,1,40,ns
26217,3,640,ns
26218,1,40,ns
26219,3,200,ns
26220,1,360,ns
26221,3,80,ns
26222,1,640,ns
26223,3,80,ns
26224,1,43.84,us
26225,3,40,ns
26226,1,120,ns
26227,3,400,ns
26228,1,40,ns
26229,3,40,ns
26230,1,40,ns
26231,3,160,ns
26232,1,40,ns
26233,3,40,ns
26234,1,40,ns
26235,3,80,ns
26236,1,40,ns
26237,3,120,ns
26238,1,43.64,us
26239,3,360,ns
26240,1,40,ns
26241,3,120,ns
26242,1,40,ns
26243,3,80,ns
26244,1,1.56,us
26245,3,80,ns
26246,1,80,ns
26247,3,40,ns
26248,1,2.88,us
26249,3,720,ns
26250,1,40,ns
26251,3,80,ns
26252,1,200,ns
26253,3,360,ns
26254,1,40,ns
26255,3,240,ns
26256,1,40,ns
26257,3,320,ns
26258,1,40,ns
26259,3,160,ns
26260,1,40,ns
26261,3,240,ns
26262,1,80,ns
26263,3,160,ns
26264,1,7.68,us
26265,3,120,ns
26266,1,80,ns
26267,3,1.24,us
26268,1,120,ns
26269,3,200,ns
26270,1,40,ns
26271,3,6.32,us
26272,1,2.32,us
26273,3,80,ns
26274,1,120,ns
26275,3,80,ns
26276,1,40,ns
26277,3,1.28,us
26278,1,440,ns
26279,3,200,ns
26280,1,80,ns
26281,3,80,ns
26282,1,40,ns
26283,3,320,ns
26284,1,40,ns
26285,3,160,ns
26286,1,40,ns
26287,3,80,ns
26288,1,40,ns
26289,3,40,ns
26290,1,40,ns
26291,3,160,ns
26292,1,40,ns
26293,3,280,ns
26294,1,40,ns
26295,3,160,ns
26296,1,40,ns
26297,3,40,ns
26298,1,40,ns
26299,3,120,ns
26300,1,40,ns
26301,3,1.96,us
26302,1,40,ns
26303,3,200,ns
26304,1,40,ns
26305,3,120,ns
26306,1,40,ns
26307,3,200,ns
26308,1,80,ns
26309,3,200,ns
26310,1,40,ns
26311,3,120,ns
26312,1,400,ns
26313,3,40,ns
26314,1,1.52,us
26315,3,80,ns
26316,1,40,ns
26317,3,80,ns
26318,1,40,ns
26319,3,80,ns
26320,1,40,ns
26321,3,2.52,us
26322,1,40,ns
26323,3,40,ns
26324,1,40,ns
26325,3,80,ns
26326,1,80,ns
26327,3,80,ns
26328,1,40,ns
26329,3,3.36,us
26330,1,2.12,us
26331,3,40,ns
26332,1,40,ns
26333,3,4.12,us
26334,1,40,ns
26335,3,320,ns
26336,1,72.08,us
26337,3,40,ns
26338,1,40,ns
26339,3,3.68,us
26340,1,40,ns
26341,3,200,ns
26342,1,40,ns
26343,3,200,ns
26344,1,40,ns
26345,3,80,ns
26346,1,80,ns
26347,3,12.44,us
26348,1,22.92,us
26349,3,40,ns
26350,1,40,ns
26351,3,40,ns
26352,1,32.28,us
26353,3,40,ns
26354,1,640,ns
26355,3,200,ns
26356,1,80,ns
26357,3,240,ns
26358,1,40,ns
26359,3,1.16,us
26360,1,40,ns
26361,3,40,ns
26362,1,40,ns
26363,3,40,ns
26364,1,320,ns
26365,3,40,ns
26366,1,2.16,us
26367,3,200,ns
26368,1,80,ns
26369,3,200,ns
26370,1,40,ns
26371,3,240,ns
26372,1,9.56,us
26373,3,80,ns
26374,1,40,ns
26375,3,80,ns
26376,1,80,ns
26377,3,13.80,us
26378,1,80,ns
26379,3,6.96,us
26380,1,120,ns
26381,3,40,ns
26382,1,200,ns
26383,3,160,ns
26384,1,360,ns
26385,3,40,ns
26386,1,1.40,us
26387,3,80,ns
26388,1,5.60,us
26389,3,200,ns
26390,1,40,ns
26391,3,120,ns
26392,1,80,ns
26393,3,120,ns
26394,1,80,ns
26395,3,3.24,us
26396,1,1.36,us
26397,3,200,ns
26398,1,40,ns
26399,3,320,ns
26400,1,40,ns
26401,3,40,ns
26402,1,40,ns
26403,3,40,ns
26404,1,80,ns
26405,3,200,ns
26406,1,5.56,us
26407,3,360,ns
26408,1,40,ns
26409,3,40,ns
26410,1,4.12,us
26411,3,1.92,us
26412,1,80,ns
26413,3,40,ns
26414,1,80,ns
26415,3,120,ns
26416,1,320,ns
26417,3,80,ns
26418,1,40,ns
26419,3,40,ns
26420,1,80,ns
26421,3,280,ns
26422,1,40,ns
26423,3,520,ns
26424,1,40,ns
26425,3,1.28,us
26426,1,4.20,us
26427,3,12.52,us
26428,1,40,ns
26429,3,8.24,us
26430,1,2.64,us
26431,3,200,ns
26432,1,40,ns
26433,3,40,ns
26434,1,40,ns
26435,3,2.88,us
26436,1,40,ns
26437,3,240,ns
26438,1,120,ns
26439,3,40,ns
26440,1,40,ns
26441,3,17.36,us
26442,1,160,ns
26443,3,360,ns
26444,1,40,ns
26445,3,40,ns
26446,1,680,ns
26447,3,80,ns
26448,1,80,ns
26449,3,160,ns
26450,1,200,ns
26451,3,320,ns
26452,1,40,ns
26453,3,120,ns
26454,1,120,ns
26455,3,80,ns
26456,1,1.60,us
26457,3,160,ns
26458,1,40,ns
26459,3,160,ns
26460,1,40,ns
26461,3,80,ns
26462,1,40,ns
26463,3,40,ns
26464,1,80,ns
26465,3,1.00,us
26466,1,2.44,us
26467,3,120,ns
26468,1,40,ns
26469,3,40,ns
26470,1,40,ns
26471,3,160,ns
26472,1,40,ns
26473,3,10.88,us
26474,1,40,ns
26475,3,80,ns
26476,1,40,ns
26477,3,120,ns
26478,1,40,ns
26479,3,360,ns
26480,1,40,ns
26481,3,200,ns
26482,1,56.00,us
26483,3,120,ns
26484,1,240,ns
26485,3,40,ns
26486,1,80,ns
26487,3,40,ns
26488,1,37.08,us
26489,3,80,ns
26490,1,160,ns
26491,3,80,ns
26492,1,6.20,us
26493,3,40,ns
26494,1,72.20,us
26495,3,80,ns
26496,1,2.28,us
26497,3,40,ns
26498,1,240,ns
26499,3,160,ns
26500,1,40,ns
26501,3,160,ns
26502,1,240,ns
26503,3,120,ns
26504,1,40,ns
26505,3,40,ns
26506,1,56.60,us
26507,3,40,ns
26508,1,200,ns
26509,3,600,ns
26510,1,40,ns
26511,3,280,ns
26512,1,40,ns
26513,3,40,ns
26514,1,46.32,us
26515,3,80,ns
26516,1,320,ns
26517,3,400,ns
26518,1,80,ns
26519,3,920,ns
26520,1,40,ns
26521,3,160,ns
26522,1,3.04,us
26523,3,40,ns
26524,1,640,ns
26525,3,40,ns
26526,1,80,ns
26527,3,320,ns
26528,1,43.72,us
26529,3,40,ns
26530,1,80,ns
26531,3,80,ns
26532,1,360,ns
26533,3,480,ns
26534,1,120,ns
26535,3,280,ns
26536,1,40,ns
26537,3,40,ns
26538,1,80,ns
26539,3,80,ns
26540,1,40,ns
26541,3,40,ns
26542,1,40,ns
26543,3,80,ns
26544,1,40,ns
26545,3,40,ns
26546,1,40,ns
26547,3,2.84,us
26548,1,40,ns
26549,3,40,ns
26550,1,120,ns
26551,3,120,ns
26552,1,40.68,us
26553,3,200,ns
26554,1,40,ns
26555,3,3.32,us
26556,1,40,ns
26557,3,120,ns
26558,1,40,ns
26559,3,40,ns
26560,1,168.92,us
26561,3,40,ns
26562,1,80,ns
26563,3,40,ns
26564,1,160,ns
26565,3,160,ns
26566,1,40,ns
26567,3,40,ns
26568,1,40,ns
26569,3,120,ns
26570,1,120,ns
26571,3,40,ns
26572,1,320,ns
26573,3,40,ns
26574,1,280,ns
26575,3,240,ns
26576,1,80,ns
26577,3,240,ns
26578,1,40,ns
26579,3,280,ns
26580,1,120,ns
26581,3,40,ns
26582,1,40,ns
26583,3,40,ns
26584,1,80,ns
26585,3,320,ns
26586,1,40,ns
26587,3,40,ns
26588,1,40,ns
26589,3,40,ns
26590,1,2.76,us
26591,3,40,ns
26592,1,40,ns
26593,3,25.44,us
26594,1,80,ns
26595,3,40,ns
26596,1,40,ns
26597,3,160,ns
26598,1,9.76,us
26599,3,200,ns
26600,1,13.64,us
26601,3,160,ns
26602,1,40,ns
26603,3,5.44,us
26604,1,40,ns
26605,3,40,ns
26606,1,80,ns
26607,3,40,ns
26608,1,200,ns
26609,3,40,ns
26610,1,640,ns
26611,3,280,ns
26612,1,40,ns
26613,3,40,ns
26614,1,5.28,us
26615,3,9.48,us
26616,1,2.24,us
26617,3,160,ns
26618,1,40,ns
26619,3,7.64,us
26620,1,40,ns
26621,3,40,ns
26622,1,40,ns
26623,3,80,ns
26624,1,40,ns
26625,3,520,ns
26626,1,40,ns
26627,3,1.12,us
26628,1,1.92,us
26629,3,80,ns
26630,1,40,ns
26631,3,40,ns
26632,1,40,ns
26633,3,200,ns
26634,1,40,ns
26635,3,400,ns
26636,1,40,ns
26637,3,2.08,us
26638,1,200,ns
26639,3,40,ns
26640,1,1.68,us
26641,3,720,ns
26642,1,40,ns
26643,3,400,ns
26644,1,40,ns
26645,3,160,ns
26646,1,40,ns
26647,3,280,ns
26648,1,2.04,us
26649,3,40,ns
26650,1,240,ns
26651,3,160,ns
26652,1,520,ns
26653,3,120,ns
26654,1,520,ns
26655,3,160,ns
26656,1,40,ns
26657,3,1.96,us
26658,1,40,ns
26659,3,3.72,us
26660,1,1.48,us
26661,3,40,ns
26662,1,4.56,us
26663,3,160,ns
26664,1,40,ns
26665,3,10.32,us
26666,1,4.48,us
26667,3,80,ns
26668,1,20.16,us
26669,3,40,ns
26670,1,280,ns
26671,3,240,ns
26672,1,40,ns
26673,3,1.08,us
26674,1,840,ns
26675,3,40,ns
26676,1,7.60,us
26677,3,40,ns
26678,1,80,ns
26679,3,360,ns
26680,1,40,ns
26681,3,5.24,us
26682,1,12.52,us
26683,3,160,ns
26684,1,40,ns
26685,3,40,ns
26686,1,80,ns
26687,3,120,ns
26688,1,40,ns
26689,3,16.92,us
26690,1,33.48,us
26691,3,240,ns
26692,1,40,ns
26693,3,360,ns
26694,1,40,ns
26695,3,2.52,us
26696,1,40,ns
26697,3,40,ns
26698,1,40,ns
26699,3,40,ns
26700,1,4.92,us
26701,3,80,ns
26702,1,40,ns
26703,3,40,ns
26704,1,80,ns
26705,3,40,ns
26706,1,40,ns
26707,3,80,ns
26708,1,40,ns
26709,3,26.20,us
26710,1,40,ns
26711,3,400,ns
26712,1,1.24,us
26713,3,40,ns
26714,1,440,ns
26715,3,4.08,us
26716,1,40,ns
26717,3,40,ns
26718,1,80,ns
26719,3,240,ns
26720,1,1.84,us
26721,3,40,ns
26722,1,80,ns
26723,3,40,ns
26724,1,40,ns
26725,3,40,ns
26726,1,40,ns
26727,3,400,ns
26728,1,40,ns
26729,3,120,ns
26730,1,40,ns
26731,3,40,ns
26732,1,80,ns
26733,3,160,ns
26734,1,40,ns
26735,3,160,ns
26736,1,40,ns
26737,3,80,ns
26738,1,18.80,us
26739,3,80,ns
26740,1,120,ns
26741,3,40,ns
26742,1,40,ns
26743,3,200,ns
26744,1,80,ns
26745,3,40,ns
26746,1,40,ns
26747,3,40,ns
26748,1,40,ns
26749,3,120,ns
26750,1,720,ns
26751,3,120,ns
26752,1,120,ns
26753,3,160,ns
26754,1,40,ns
26755,3,240,ns
26756,1,440,ns
26757,3,80,ns
26758,1,80,ns
26759,3,80,ns
26760,1,40,ns
26761,3,40,ns
26762,1,40,ns
26763,3,80,ns
26764,1,440,ns
26765,3,40,ns
26766,1,80,ns
26767,3,40,ns
26768,1,1.84,us
26769,3,80,ns
26770,1,2.80,us
26771,3,2.68,us
26772,1,107.36,us
26773,3,120,ns
26774,1,40,ns
26775,3,40,ns
26776,1,40,ns
26777,3,40,ns
26778,1,40,ns
26779,3,3.64,us
26780,1,40,ns
26781,3,40,ns
26782,1,40,ns
26783,3,80,ns
26784,1,120,ns
26785,3,120,ns
26786,1,40,ns
26787,3,80,ns
26788,1,40,ns
26789,3,40,ns
26790,1,40,ns
26791,3,160,ns
26792,1,40,ns
26793,3,160,ns
26794,1,120,ns
26795,3,280,ns
26796,1,40,ns
26797,3,360,ns
26798,1,40,ns
26799,3,280,ns
26800,1,40,ns
26801,3,80,ns
26802,1,40,ns
26803,3,40,ns
26804,1,40,ns
26805,3,360,ns
26806,1,120,ns
26807,3,7.00,us
26808,1,40,ns
26809,3,80,ns
26810,1,280,ns
26811,3,40,ns
26812,1,120,ns
26813,3,160,ns
26814,1,40,ns
26815,3,1.32,us
26816,1,240,ns
26817,3,40,ns
26818,1,40,ns
26819,3,40,ns
26820,1,40,ns
26821,3,400,ns
26822,1,40,ns
26823,3,40,ns
26824,1,21.48,us
26825,3,120,ns
26826,1,40,ns
26827,3,480,ns
26828,1,40,ns
26829,3,120,ns
26830,1,9.44,us
26831,3,80,ns
26832,1,40,ns
26833,3,80,ns
26834,1,40,ns
26835,3,560,ns
26836,1,40,ns
26837,3,40,ns
26838,1,12.08,us
26839,3,120,ns
26840,1,40,ns
26841,3,200,ns
26842,1,40,ns
26843,3,200,ns
26844,1,720,ns
26845,3,120,ns
26846,1,160,ns
26847,3,40,ns
26848,1,40,ns
26849,3,2.08,us
26850,1,40,ns
26851,3,40,ns
26852,1,240,ns
26853,3,160,ns
26854,1,120,ns
26855,3,11.36,us
26856,1,80,ns
26857,3,40,ns
26858,1,19.60,us
26859,3,8.16,us
26860,1,160,ns
26861,3,40,ns
26862,1,3.00,us
26863,3,80,ns
26864,1,40,ns
26865,3,2.04,us
26866,1,80,ns
26867,3,120,ns
26868,1,40,ns
26869,3,40,ns
26870,1,880,ns
26871,3,4.68,us
26872,1,600,ns
26873,3,40,ns
26874,1,4.84,us
26875,3,40,ns
26876,1,40,ns
26877,3,240,ns
26878,1,280,ns
26879,3,40,ns
26880,1,40,ns
26881,3,800,ns
26882,1,40,ns
26883,3,200,ns
26884,1,40,ns
26885,3,6.72,us
26886,1,2.52,us
26887,3,80,ns
26888,1,80,ns
26889,3,4.52,us
26890,1,8.24,us
26891,3,160,ns
26892,1,40,ns
26893,3,40,ns
26894,1,40,ns
26895,3,120,ns
26896,1,40,ns
26897,3,80,ns
26898,1,560,ns
26899,3,400,ns
26900,1,40,ns
26901,3,240,ns
26902,1,40,ns
26903,3,3.32,us
26904,1,40,ns
26905,3,200,ns
26906,1,200,ns
26907,3,80,ns
26908,1,80,ns
26909,3,680,ns
26910,1,40,ns
26911,3,80,ns
26912,1,40,ns
26913,3,40,ns
26914,1,40,ns
26915,3,480,ns
26916,1,40,ns
26917,3,400,ns
26918,1,40,ns
26919,3,120,ns
26920,1,40,ns
26921,3,440,ns
26922,1,9.92,us
26923,3,200,ns
26924,1,80,ns
26925,3,120,ns
26926,1,40,ns
26927,3,400,ns
26928,1,2.12,us
26929,3,200,ns
26930,1,40,ns
26931,3,240,ns
26932,1,40,ns
26933,3,40,ns
26934,1,40,ns
26935,3,80,ns
26936,1,80,ns
26937,3,120,ns
26938,1,80,ns
26939,3,800,ns
26940,1,40,ns
26941,3,360,ns
26942,1,10.04,us
26943,3,120,ns
26944,1,40,ns
26945,3,3.36,us
26946,1,45.92,us
26947,3,40,ns
26948,1,80,ns
26949,3,320,ns
26950,1,40,ns
26951,3,40,ns
26952,1,40,ns
26953,3,80,ns
26954,1,80,ns
26955,3,120,ns
26956,1,40,ns
26957,3,360,ns
26958,1,40,ns
26959,3,40,ns
26960,1,80,ns
26961,3,80,ns
26962,1,80,ns
26963,3,80,ns
26964,1,40,ns
26965,3,200,ns
26966,1,360,ns
26967,3,40,ns
26968,1,16.16,us
26969,3,80,ns
26970,1,240,ns
26971,3,240,ns
26972,1,40,ns
26973,3,2.32,us
26974,1,40,ns
26975,3,160,ns
26976,1,113.56,us
26977,3,120,ns
26978,1,40,ns
26979,3,440,ns
26980,1,40,ns
26981,3,1.88,us
26982,1,40,ns
26983,3,160,ns
26984,1,40,ns
26985,3,40,ns
26986,1,40,ns
26987,3,720,ns
26988,1,40,ns
26989,3,40,ns
26990,1,120,ns
26991,3,40,ns
26992,1,40,ns
26993,3,80,ns
26994,1,40,ns
26995,3,120,ns
26996,1,40,ns
26997,3,40,ns
26998,1,40,ns
26999,3,160,ns
27000,1,40,ns
27001,3,40,ns
27002,1,80,ns
27003,3,40,ns
27004,1,80,ns
27005,3,120,ns
27006,1,336.60,us
27007,3,80,ns
27008,1,40,ns
27009,3,40,ns
27010,1,40,ns
27011,3,40,ns
27012,1,440,ns
27013,3,200,ns
27014,1,40,ns
27015,3,80,ns
27016,1,880,ns
27017,3,200,ns
27018,1,40,ns
27019,3,160,ns
27020,1,40,ns
27021,3,40,ns
27022,1,200,ns
27023,3,240,ns
27024,1,40,ns
27025,3,120,ns
27026,1,280,ns
27027,3,80,ns
27028,1,320,ns
27029,3,40,ns
27030,1,40,ns
27031,3,160,ns
